question_id,context_id,title,context,question,answer,question_type
26017,5,カナダ侵攻作戦,大陸軍の本軍事作戦の目的地であるイギリス領ケベックは、1775年の時点では「カナダ」と呼ばれることが多かった。例えば第二次大陸会議がフィリップ・スカイラー将軍に出した侵攻作戦の承認文では、もしも「カナダ人にとって不愉快でない」のであれば、「即座にセントジョン砦、モントリオールおよびかの国の如何なる所も占領すること」、そして「カナダでは」植民地の「平和と安全を促進」する「如何なる手段も追求すること」という文言があった。この作戦を詳細に語る比較的現代の歴史書であっても、その表題にカナダを使っている。イギリスがケベックと呼んだこの領土は、フランスがフレンチ・インディアン戦争を正式に終えパリ条約でイギリスに同地を割譲する1763年までは、フランス領カナダ植民地と呼ばれていた(フランス軍は1760年にこの植民地をイギリス軍に明け渡していた),1762年の時点でケベックを占領していたのは、どの国か?,フランス,Logical reasoning
26018,6,カナダ侵攻作戦,"1775年の春、レキシントン・コンコードの戦いを契機に、アメリカ独立戦争が始まった。だが戦況はその後すぐに膠着し、ボストンのイギリス軍に対する包囲戦が続いた。1775年5月、イギリス軍のタイコンデロガ砦は防御が手薄で、しかも重火器(大砲や火薬)が置いてあることに気付いたベネディクト・アーノルドとイーサン・アレンがタイコンデロガ砦とクラウンポイント砦を占領し、セントジョンズ砦を襲撃した。これらの砦は全て当時はほんのわずかな手勢で守られていた。タイコンデロガ砦とクラウンポイント砦は6月にベンジャミン・ハインマンの指揮するコネチカット民兵1,100名によって守られることになった。",アメリカ独立戦争が始まったのは、何年なの?,1775年,Syntactic variation
26019,6,カナダ侵攻作戦,"1775年の春、レキシントン・コンコードの戦いを契機に、アメリカ独立戦争が始まった。だが戦況はその後すぐに膠着し、ボストンのイギリス軍に対する包囲戦が続いた。1775年5月、イギリス軍のタイコンデロガ砦は防御が手薄で、しかも重火器(大砲や火薬)が置いてあることに気付いたベネディクト・アーノルドとイーサン・アレンがタイコンデロガ砦とクラウンポイント砦を占領し、セントジョンズ砦を襲撃した。これらの砦は全て当時はほんのわずかな手勢で守られていた。タイコンデロガ砦とクラウンポイント砦は6月にベンジャミン・ハインマンの指揮するコネチカット民兵1,100名によって守られることになった。",アメリカ独立戦争勃発のきっかけとなるのは、何ですか?,レキシントン・コンコードの戦い,Lexical variation (world knowledge)
26020,6,カナダ侵攻作戦,"1775年の春、レキシントン・コンコードの戦いを契機に、アメリカ独立戦争が始まった。だが戦況はその後すぐに膠着し、ボストンのイギリス軍に対する包囲戦が続いた。1775年5月、イギリス軍のタイコンデロガ砦は防御が手薄で、しかも重火器(大砲や火薬)が置いてあることに気付いたベネディクト・アーノルドとイーサン・アレンがタイコンデロガ砦とクラウンポイント砦を占領し、セントジョンズ砦を襲撃した。これらの砦は全て当時はほんのわずかな手勢で守られていた。タイコンデロガ砦とクラウンポイント砦は6月にベンジャミン・ハインマンの指揮するコネチカット民兵1,100名によって守られることになった。",タイコンデロガ砦とクラウンポイント砦、セントジョンズ砦のうち、ベネディクト・アーノルドとイーサン・アレンが率いる部隊により襲撃されたのが最も遅いのは、どこか?,セントジョンズ砦,Logical reasoning
26021,6,カナダ侵攻作戦,"1775年の春、レキシントン・コンコードの戦いを契機に、アメリカ独立戦争が始まった。だが戦況はその後すぐに膠着し、ボストンのイギリス軍に対する包囲戦が続いた。1775年5月、イギリス軍のタイコンデロガ砦は防御が手薄で、しかも重火器(大砲や火薬)が置いてあることに気付いたベネディクト・アーノルドとイーサン・アレンがタイコンデロガ砦とクラウンポイント砦を占領し、セントジョンズ砦を襲撃した。これらの砦は全て当時はほんのわずかな手勢で守られていた。タイコンデロガ砦とクラウンポイント砦は6月にベンジャミン・ハインマンの指揮するコネチカット民兵1,100名によって守られることになった。",タイコンデロガ砦とクラウンポイント砦、セントジョンズ砦を襲撃したのは、ベネディクト・アーノルドと誰が率いる部隊だったか?,イーサン・アレン,Syntactic variation
26022,7,カナダ侵攻作戦,1774年に会した第一次大陸会議は、10月26日付けの公式書簡で1775年5月に開催される第二次会議にフランス系カナダ人も加わること、つまりケベック植民地も革命に参加することを招請した。第二次大陸会議も1775年5月にそのような2度目の手紙を送ったが、どちらの手紙にも実質的な反応は無かった。,第一次大陸会議は、何年に開催されたの?,1774年,Lexical variation (synonymy)
26023,7,カナダ侵攻作戦,1774年に会した第一次大陸会議は、10月26日付けの公式書簡で1775年5月に開催される第二次会議にフランス系カナダ人も加わること、つまりケベック植民地も革命に参加することを招請した。第二次大陸会議も1775年5月にそのような2度目の手紙を送ったが、どちらの手紙にも実質的な反応は無かった。,第二次大陸会議は、いつ開催されると決まっていましたか?,1775年5月,Lexical variation (world knowledge)
26024,7,カナダ侵攻作戦,1774年に会した第一次大陸会議は、10月26日付けの公式書簡で1775年5月に開催される第二次会議にフランス系カナダ人も加わること、つまりケベック植民地も革命に参加することを招請した。第二次大陸会議も1775年5月にそのような2度目の手紙を送ったが、どちらの手紙にも実質的な反応は無かった。,ケベックへの革命参加招請が送られたのは、第何次大陸会議でか?,第一次大陸会議,Lexical variation (world knowledge)
26025,7,カナダ侵攻作戦,1774年に会した第一次大陸会議は、10月26日付けの公式書簡で1775年5月に開催される第二次会議にフランス系カナダ人も加わること、つまりケベック植民地も革命に参加することを招請した。第二次大陸会議も1775年5月にそのような2度目の手紙を送ったが、どちらの手紙にも実質的な反応は無かった。,最初の大陸会議は、何年に開かれたか?,1774年,Lexical variation (synonymy)
26026,8,カナダ侵攻作戦,"タイコンデロガ砦の奪取に続いてアーノルドとアレンは、イギリス軍がアメリカ植民地を分割しようという試みに対してタイコンデロガ砦を防御拠点とする必要性を主張し、併せてケベックの守りが薄いことも指摘した。彼らは、1,200から1,500名程度の小さな軍隊でもケベック植民地からイギリス軍を追い出すには十分なことを示して、それぞれ別にケベックに対する遠征を提案した。大陸会議は当初タイコンデロガなどの砦の放棄を命令し、ニューヨークとコネチカットの各植民地には基本的に防衛の目的で軍隊と物資を出すように促したが、ニューイングランドやニューヨーク植民地の一般大衆からは大陸会議にその姿勢を変えるよう抗議の声が上がった。このときケベック総督のガイ・カールトンがセントジョンズ砦の防御を強化しており、ニューヨーク植民地北部のイロコイ族インディアンを巻き込もうとしていることも明らかになり、大陸会議はより積極的な姿勢が必要であるとの決断を下した。1775年6月27日、大陸会議はフィリップ・スカイラー将軍にその地域を調査するよう認め、適切と考えられるならば侵略を始めることを承認した。指揮権を与えられなかったベネディクト・アーノルドはボストンに向かい、ジョージ・ワシントン将軍を説得して、アーノルドの指揮で別働隊をケベックに向けて派遣させることにした。",アーノルドたちと大陸会議は、どこ防衛をめぐって対立したの?,タイコンデロガ砦,Multiple sentence reasoning
26027,8,カナダ侵攻作戦,"タイコンデロガ砦の奪取に続いてアーノルドとアレンは、イギリス軍がアメリカ植民地を分割しようという試みに対してタイコンデロガ砦を防御拠点とする必要性を主張し、併せてケベックの守りが薄いことも指摘した。彼らは、1,200から1,500名程度の小さな軍隊でもケベック植民地からイギリス軍を追い出すには十分なことを示して、それぞれ別にケベックに対する遠征を提案した。大陸会議は当初タイコンデロガなどの砦の放棄を命令し、ニューヨークとコネチカットの各植民地には基本的に防衛の目的で軍隊と物資を出すように促したが、ニューイングランドやニューヨーク植民地の一般大衆からは大陸会議にその姿勢を変えるよう抗議の声が上がった。このときケベック総督のガイ・カールトンがセントジョンズ砦の防御を強化しており、ニューヨーク植民地北部のイロコイ族インディアンを巻き込もうとしていることも明らかになり、大陸会議はより積極的な姿勢が必要であるとの決断を下した。1775年6月27日、大陸会議はフィリップ・スカイラー将軍にその地域を調査するよう認め、適切と考えられるならば侵略を始めることを承認した。指揮権を与えられなかったベネディクト・アーノルドはボストンに向かい、ジョージ・ワシントン将軍を説得して、アーノルドの指揮で別働隊をケベックに向けて派遣させることにした。",アーノルドとともにタイコンデロガ砦を防御拠点とする必要があると主張したのは、誰ですか?,アレン,Syntactic variation
26028,8,カナダ侵攻作戦,"タイコンデロガ砦の奪取に続いてアーノルドとアレンは、イギリス軍がアメリカ植民地を分割しようという試みに対してタイコンデロガ砦を防御拠点とする必要性を主張し、併せてケベックの守りが薄いことも指摘した。彼らは、1,200から1,500名程度の小さな軍隊でもケベック植民地からイギリス軍を追い出すには十分なことを示して、それぞれ別にケベックに対する遠征を提案した。大陸会議は当初タイコンデロガなどの砦の放棄を命令し、ニューヨークとコネチカットの各植民地には基本的に防衛の目的で軍隊と物資を出すように促したが、ニューイングランドやニューヨーク植民地の一般大衆からは大陸会議にその姿勢を変えるよう抗議の声が上がった。このときケベック総督のガイ・カールトンがセントジョンズ砦の防御を強化しており、ニューヨーク植民地北部のイロコイ族インディアンを巻き込もうとしていることも明らかになり、大陸会議はより積極的な姿勢が必要であるとの決断を下した。1775年6月27日、大陸会議はフィリップ・スカイラー将軍にその地域を調査するよう認め、適切と考えられるならば侵略を始めることを承認した。指揮権を与えられなかったベネディクト・アーノルドはボストンに向かい、ジョージ・ワシントン将軍を説得して、アーノルドの指揮で別働隊をケベックに向けて派遣させることにした。",フィリップ・スカイラーは大陸会議からいつ指揮権を与えられ、ボストンに向かったか?,1775年6月27日,Multiple sentence reasoning
26029,8,カナダ侵攻作戦,"タイコンデロガ砦の奪取に続いてアーノルドとアレンは、イギリス軍がアメリカ植民地を分割しようという試みに対してタイコンデロガ砦を防御拠点とする必要性を主張し、併せてケベックの守りが薄いことも指摘した。彼らは、1,200から1,500名程度の小さな軍隊でもケベック植民地からイギリス軍を追い出すには十分なことを示して、それぞれ別にケベックに対する遠征を提案した。大陸会議は当初タイコンデロガなどの砦の放棄を命令し、ニューヨークとコネチカットの各植民地には基本的に防衛の目的で軍隊と物資を出すように促したが、ニューイングランドやニューヨーク植民地の一般大衆からは大陸会議にその姿勢を変えるよう抗議の声が上がった。このときケベック総督のガイ・カールトンがセントジョンズ砦の防御を強化しており、ニューヨーク植民地北部のイロコイ族インディアンを巻き込もうとしていることも明らかになり、大陸会議はより積極的な姿勢が必要であるとの決断を下した。1775年6月27日、大陸会議はフィリップ・スカイラー将軍にその地域を調査するよう認め、適切と考えられるならば侵略を始めることを承認した。指揮権を与えられなかったベネディクト・アーノルドはボストンに向かい、ジョージ・ワシントン将軍を説得して、アーノルドの指揮で別働隊をケベックに向けて派遣させることにした。",ジョージ・ワシントンは、この時、どこにいたか?,ボストン,Syntactic variation
26030,9,カナダ侵攻作戦,カールトン将軍はセントジョンズ砦の襲撃があった後に、南から侵略される危険性を痛切に感じ取り、ボストンにいるトマス・ゲイジ将軍からの援軍を要請した。カールトンはモントリオールとケベック市の防衛のために地元の民兵隊立ち上げに取り掛かったがほとんど成功しなかった。カールトンはフランス系住民が自発的に植民地の防衛にあたることを期待していたが、当の住民の大多数は英米どちらの側にもつかず、中立であることを望んでいたためである。イギリス側はタイコンデロガ砦が奪取されセントジョンズ砦が襲われたことに反応して、モントリオールの南、リシュリュー川沿いにあるセントジョンズ砦を守る為に700名の部隊を派遣し、シャンプレーン湖で使う為の船舶建造を命令し、またその防衛を援けさせるためにモホーク族インディアン約100名も兵士として採用した。主な防御はセントジョンズ砦に頼っていたので、カールトン自身は僅か150名の正規兵を連れただけでモントリオールの防衛を監督した。ケベック市の防衛は副総督のヘクター・クラマヘの指揮に委ねた。,カールトンはモントリオールとどこの防衛のために、地元の民兵隊立ち上げに取り掛かったの?,ケベック市,Syntactic variation
26031,9,カナダ侵攻作戦,カールトン将軍はセントジョンズ砦の襲撃があった後に、南から侵略される危険性を痛切に感じ取り、ボストンにいるトマス・ゲイジ将軍からの援軍を要請した。カールトンはモントリオールとケベック市の防衛のために地元の民兵隊立ち上げに取り掛かったがほとんど成功しなかった。カールトンはフランス系住民が自発的に植民地の防衛にあたることを期待していたが、当の住民の大多数は英米どちらの側にもつかず、中立であることを望んでいたためである。イギリス側はタイコンデロガ砦が奪取されセントジョンズ砦が襲われたことに反応して、モントリオールの南、リシュリュー川沿いにあるセントジョンズ砦を守る為に700名の部隊を派遣し、シャンプレーン湖で使う為の船舶建造を命令し、またその防衛を援けさせるためにモホーク族インディアン約100名も兵士として採用した。主な防御はセントジョンズ砦に頼っていたので、カールトン自身は僅か150名の正規兵を連れただけでモントリオールの防衛を監督した。ケベック市の防衛は副総督のヘクター・クラマヘの指揮に委ねた。,トマス・ゲイジは、この時、どこにいましたか?,ボストン,Syntactic variation
26032,9,カナダ侵攻作戦,カールトン将軍はセントジョンズ砦の襲撃があった後に、南から侵略される危険性を痛切に感じ取り、ボストンにいるトマス・ゲイジ将軍からの援軍を要請した。カールトンはモントリオールとケベック市の防衛のために地元の民兵隊立ち上げに取り掛かったがほとんど成功しなかった。カールトンはフランス系住民が自発的に植民地の防衛にあたることを期待していたが、当の住民の大多数は英米どちらの側にもつかず、中立であることを望んでいたためである。イギリス側はタイコンデロガ砦が奪取されセントジョンズ砦が襲われたことに反応して、モントリオールの南、リシュリュー川沿いにあるセントジョンズ砦を守る為に700名の部隊を派遣し、シャンプレーン湖で使う為の船舶建造を命令し、またその防衛を援けさせるためにモホーク族インディアン約100名も兵士として採用した。主な防御はセントジョンズ砦に頼っていたので、カールトン自身は僅か150名の正規兵を連れただけでモントリオールの防衛を監督した。ケベック市の防衛は副総督のヘクター・クラマヘの指揮に委ねた。,カールトンは、南からの侵略に備えるため、誰に応援を要請したか?,トマス・ゲイジ,Lexical variation (synonymy)
26033,9,カナダ侵攻作戦,カールトン将軍はセントジョンズ砦の襲撃があった後に、南から侵略される危険性を痛切に感じ取り、ボストンにいるトマス・ゲイジ将軍からの援軍を要請した。カールトンはモントリオールとケベック市の防衛のために地元の民兵隊立ち上げに取り掛かったがほとんど成功しなかった。カールトンはフランス系住民が自発的に植民地の防衛にあたることを期待していたが、当の住民の大多数は英米どちらの側にもつかず、中立であることを望んでいたためである。イギリス側はタイコンデロガ砦が奪取されセントジョンズ砦が襲われたことに反応して、モントリオールの南、リシュリュー川沿いにあるセントジョンズ砦を守る為に700名の部隊を派遣し、シャンプレーン湖で使う為の船舶建造を命令し、またその防衛を援けさせるためにモホーク族インディアン約100名も兵士として採用した。主な防御はセントジョンズ砦に頼っていたので、カールトン自身は僅か150名の正規兵を連れただけでモントリオールの防衛を監督した。ケベック市の防衛は副総督のヘクター・クラマヘの指揮に委ねた。,タイコンデロガ砦とセントジョンズ砦のうち、襲撃を受けた時期がより早いのは、どちらか?,タイコンデロガ砦,Logical reasoning
