question_id,context_id,title,context,question,answer,question_type
11,5,フランシスコ_(ローマ教皇),"また、この時期ドイツのアウクスブルクにある聖ペトロ・ペルラッハ教会で『結び目を解(ほど)くマリア』の絵に出会い、複製をつくる許可を得て、この画像の絵葉書をアルゼンチンに持ち帰っている。
これはアルゼンチンのマリア崇敬にとってマリアへの重要な捧げものとなった。
リオデジャネイロの宗教学研究所の「レジーナ・ノヴァエス」によれば、こうしてもたらされた『結び目を解くマリア』は「悩みをかかえる人々を惹きつけた」という。
2005年にベネディクト16世に贈呈したカリス(聖杯)にも『結び目を解くマリア』の姿を描かせている。
宣教活動視察のため、1987年に来日している。",ベルゴリオが日本を訪問したのは何年でしたか?,1987年,Lexical variation (synonymy)
12,6,フランシスコ_(ローマ教皇),"ベルゴリオは1992年5月20日に、ヨハネ・パウロ2世によりブエノスアイレスの補佐司教およびアウカの名義司教に任命され、同年6月27日にアントニオス・クアラチノ枢機卿(ブエノスアイレス大司教)の司式によって司教に叙階された。
1997年6月3日にブエノスアイレス協働大司教に任命され、翌1998年2月28日、クアラチノ枢機卿の死去により後継としてブエノスアイレス大司教となった。
また同年11月6日より、アルゼンチン居住の裁治権者をもたない東方典礼カトリック教会信者の裁治権者を兼任した。",ベルゴリオの前任のブエノスアイレス大司教は誰でしたか?,クアラチノ枢機卿,Lexical variation (world knowledge)
13,6,フランシスコ_(ローマ教皇),"ベルゴリオは1992年5月20日に、ヨハネ・パウロ2世によりブエノスアイレスの補佐司教およびアウカの名義司教に任命され、同年6月27日にアントニオス・クアラチノ枢機卿(ブエノスアイレス大司教)の司式によって司教に叙階された。
1997年6月3日にブエノスアイレス協働大司教に任命され、翌1998年2月28日、クアラチノ枢機卿の死去により後継としてブエノスアイレス大司教となった。
また同年11月6日より、アルゼンチン居住の裁治権者をもたない東方典礼カトリック教会信者の裁治権者を兼任した。",ベルゴリオがブエノスアイレス大司教に就任したのはいつでしたか?,1998年2月28日,Lexical variation (synonymy)
14,6,フランシスコ_(ローマ教皇),"ベルゴリオは1992年5月20日に、ヨハネ・パウロ2世によりブエノスアイレスの補佐司教およびアウカの名義司教に任命され、同年6月27日にアントニオス・クアラチノ枢機卿(ブエノスアイレス大司教)の司式によって司教に叙階された。
1997年6月3日にブエノスアイレス協働大司教に任命され、翌1998年2月28日、クアラチノ枢機卿の死去により後継としてブエノスアイレス大司教となった。
また同年11月6日より、アルゼンチン居住の裁治権者をもたない東方典礼カトリック教会信者の裁治権者を兼任した。",ベルゴリオが先に就任したのは、ブエノスアイレス大司教と東方典礼カトリック教会信者の統治権者のどちらですか?,ブエノスアイレス大司教,Logical reasoning
15,7,フランシスコ_(ローマ教皇),"2001年9月11日にニューヨーク大司教であるエドワード・イーガン枢機卿がアメリカ同時多発テロ事件ののち急遽帰国した秋に、ベルゴリオは教会会議で、書記として彼の代理を務めた。
『カトリック・ヘラルド』によると、「交わりと対話に開放的な人物として好ましい印象を醸し出した」という。
宮殿のような司教館ではなく小さなアパートに居住し、お抱えのリムジンの使用を拒否して公共交通を利用していたベルゴリオ枢機卿は、個人的な謙遜と教義上の保守主義と社会正義への関与で知られるようになった。
ベルゴリオ枢機卿は、2005年にヨハネ・パウロ2世が死去した直後の使徒座空位の間には、聖座とローマ・カトリック教会を暫定的に統治する枢機卿団の一人になり、新教皇を選出するコンクラーヴェに選挙枢機卿の一人として参加した。",2001年9月11日に起こった事件とは何?,アメリカ同時多発テロ事件,Syntactic variation
16,7,フランシスコ_(ローマ教皇),"2001年9月11日にニューヨーク大司教であるエドワード・イーガン枢機卿がアメリカ同時多発テロ事件ののち急遽帰国した秋に、ベルゴリオは教会会議で、書記として彼の代理を務めた。
『カトリック・ヘラルド』によると、「交わりと対話に開放的な人物として好ましい印象を醸し出した」という。
宮殿のような司教館ではなく小さなアパートに居住し、お抱えのリムジンの使用を拒否して公共交通を利用していたベルゴリオ枢機卿は、個人的な謙遜と教義上の保守主義と社会正義への関与で知られるようになった。
ベルゴリオ枢機卿は、2005年にヨハネ・パウロ2世が死去した直後の使徒座空位の間には、聖座とローマ・カトリック教会を暫定的に統治する枢機卿団の一人になり、新教皇を選出するコンクラーヴェに選挙枢機卿の一人として参加した。",ヨハネ・パウロ2世が亡くなった年は?,2005年,Lexical variation (synonymy)
17,8,フランシスコ_(ローマ教皇),"カトリック系のジャーナリストのジョン・L・アレンによれば、ベルゴリオは2005年のコンクラーヴェにおいて、新教皇の有力候補の一人であったという。
2005年9月、少数の枢機卿による非公式の日誌が公表され、そこでは、ベルゴリオ枢機卿が、新教皇の最有力候補であったラッツィンガー枢機卿の主要な挑戦者として取り沙汰されていた。
件の日誌では、3回目の投票でベルゴリオは40票を獲得し、4回目にして最後の投票で26票と数を落としたと主張されている。
イタリアの有力紙『ラ・スタンパ』は、選挙の間、ラッツィンガー枢機卿に対してベルゴリオ枢機卿が譲歩の姿勢に終始していたとし、ベルゴリオ枢機卿が枢機卿団に対して自分に投票しないようにと感情的な請願を出すにまで至ったと報じている。
結局、このコンクラーヴェでは、ベルゴリオの得票数はラッツィンガー枢機卿の次席となり、勝者となったラッツィンガー枢機卿は教皇ベネディクト16世として2013年まで在位した。",ベルゴリオへの投票数が多かったのは3回目と4回目のどちらでしたか?,3回目,Logical reasoning
18,8,フランシスコ_(ローマ教皇),"カトリック系のジャーナリストのジョン・L・アレンによれば、ベルゴリオは2005年のコンクラーヴェにおいて、新教皇の有力候補の一人であったという。
2005年9月、少数の枢機卿による非公式の日誌が公表され、そこでは、ベルゴリオ枢機卿が、新教皇の最有力候補であったラッツィンガー枢機卿の主要な挑戦者として取り沙汰されていた。
件の日誌では、3回目の投票でベルゴリオは40票を獲得し、4回目にして最後の投票で26票と数を落としたと主張されている。
イタリアの有力紙『ラ・スタンパ』は、選挙の間、ラッツィンガー枢機卿に対してベルゴリオ枢機卿が譲歩の姿勢に終始していたとし、ベルゴリオ枢機卿が枢機卿団に対して自分に投票しないようにと感情的な請願を出すにまで至ったと報じている。
結局、このコンクラーヴェでは、ベルゴリオの得票数はラッツィンガー枢機卿の次席となり、勝者となったラッツィンガー枢機卿は教皇ベネディクト16世として2013年まで在位した。",ベルゴリオの次に投票数が良かった人は誰でしたか?,ラッツィンガー,Lexical variation (world knowledge)
19,9,フランシスコ_(ローマ教皇),"2005年の司教の教会会議で、次回教会会議のメンバーに選ばれた。
また、同年11月8日に、ベルゴリオはアルゼンチンの司教の多数によってアルゼンチン司教会議の議長(任期3年)に選出され、さらに2008年の11月11日には、議長に再選された。
枢機卿選出後のアルゼンチン国内での意見は分かれていた。
ベルゴリオを支持する者はその禁欲的な生活を尊敬するが、同性結婚に関する彼の意見に拒絶反応を示したり、1970年代の軍事独裁政権に対する批判を不十分として遺憾とする者もいた。
未婚の母やエイズ患者に手をさしのべて社会正義を実現しようとする革新的施策を打ち出す一方で、妊娠中絶や避妊に反対する保守的な立場をとる新教皇について、アルゼンチンの歴史家エルサ・ブルソネは「保守と改革の両面性を持つ」と分析している。",ベルゴリオを「保守と改革の両面性を持つ」人物として分析した人は誰でしたか?,エルサ・ブルソネ,Multiple sentence reasoning
20,10,フランシスコ_(ローマ教皇),"ベネディクト16世が2013年2月28日をもって辞任したことを受け、その後継を選ぶために同年3月12日より実施されたコンクラーヴェにおいて、翌3月13日、新教皇の選挙権を持つ80歳未満の枢機卿115名による5回目の投票で新教皇に選出された。
コンクラーヴェ開始前、ベルゴリオはすでに76歳と高齢であり、マスコミからは新教皇の有力候補とは見做されていなかった。
そのため、新教皇としてベルゴリオの名前が発表された時には、各国のマスコミは大きな驚きをもって彼の名前を報道した。
彼はマスコミの事前予想を完全に覆し、新教皇の選出に必要とされる枢機卿全体の3分の2を大きく上回る90票以上の得票をもって選出されたという。",2013年3月12日に行われたコンクラーヴェで、最も投票数が多かった人物は誰でしたか?,ベルゴリオ,Logical reasoning
21,10,フランシスコ_(ローマ教皇),"ベネディクト16世が2013年2月28日をもって辞任したことを受け、その後継を選ぶために同年3月12日より実施されたコンクラーヴェにおいて、翌3月13日、新教皇の選挙権を持つ80歳未満の枢機卿115名による5回目の投票で新教皇に選出された。
コンクラーヴェ開始前、ベルゴリオはすでに76歳と高齢であり、マスコミからは新教皇の有力候補とは見做されていなかった。
そのため、新教皇としてベルゴリオの名前が発表された時には、各国のマスコミは大きな驚きをもって彼の名前を報道した。
彼はマスコミの事前予想を完全に覆し、新教皇の選出に必要とされる枢機卿全体の3分の2を大きく上回る90票以上の得票をもって選出されたという。",ベネディクト16世の次に教皇の座に就いたのは誰でしたか?,ベルゴリオ,Multiple sentence reasoning
22,10,フランシスコ_(ローマ教皇),"ベネディクト16世が2013年2月28日をもって辞任したことを受け、その後継を選ぶために同年3月12日より実施されたコンクラーヴェにおいて、翌3月13日、新教皇の選挙権を持つ80歳未満の枢機卿115名による5回目の投票で新教皇に選出された。
コンクラーヴェ開始前、ベルゴリオはすでに76歳と高齢であり、マスコミからは新教皇の有力候補とは見做されていなかった。
そのため、新教皇としてベルゴリオの名前が発表された時には、各国のマスコミは大きな驚きをもって彼の名前を報道した。
彼はマスコミの事前予想を完全に覆し、新教皇の選出に必要とされる枢機卿全体の3分の2を大きく上回る90票以上の得票をもって選出されたという。",ベネディクト16世の後任として選出された枢機卿は何名でしたか?,115名,Lexical variation (synonymy)
23,11,フランシスコ_(ローマ教皇),"教皇の紋章銘であるラテン語の“Miserandoatqueeligendo”(憐れみをかけ、そして選び出す)は、聖ベーダ・ヴェネラビリスの説教の言葉から取られている。
聖書時代には蔑まれていた徴税人という職業に就いていたマタイに関し、聖ベーダは次のように解説している。
「イエスは徴税人(マタイ)を見つめて『憐れみ、そして選ばれ』、わたしについて来なさいと言った」。
つまり、イエスは慈しまれ(miserando)、そしてマタイを選んだ(eligendo)わけだが、このマタイの召命に関して、それは「因習的な感覚から離れた、慈悲に基づく人間への深い理解からだった」と新教皇は説明している。
マタイの召命にまつわる紋章銘が選ばれたのは、1953年の聖マタイの祝日に、17歳の青年ベルゴリオが修道生活への召命を受ける特別な体験が深く関係しているという。",教皇の紋章銘は何ですか?,“Miserandoatqueeligendo”,Syntactic variation
24,11,フランシスコ_(ローマ教皇),"教皇の紋章銘であるラテン語の“Miserandoatqueeligendo”(憐れみをかけ、そして選び出す)は、聖ベーダ・ヴェネラビリスの説教の言葉から取られている。
聖書時代には蔑まれていた徴税人という職業に就いていたマタイに関し、聖ベーダは次のように解説している。
「イエスは徴税人(マタイ)を見つめて『憐れみ、そして選ばれ』、わたしについて来なさいと言った」。
つまり、イエスは慈しまれ(miserando)、そしてマタイを選んだ(eligendo)わけだが、このマタイの召命に関して、それは「因習的な感覚から離れた、慈悲に基づく人間への深い理解からだった」と新教皇は説明している。
マタイの召命にまつわる紋章銘が選ばれたのは、1953年の聖マタイの祝日に、17歳の青年ベルゴリオが修道生活への召命を受ける特別な体験が深く関係しているという。",“Miserandoatqueeligendo”の日本語での意味は?,憐れみをかけ、そして選び出す,Lexical variation (world knowledge)
25,12,フランシスコ_(ローマ教皇),"フランシスコは史上初のアメリカ大陸出身のローマ教皇であり、史上初のイエズス会出身の教皇である。
長らく日本で教鞭を執っていて、就任当時はイエズス会総長を務めていたアドルフォ・ニコラスは「我々がいま知ることになった教皇の『フランシスコ』という名前は、貧しい人々への近さという福音的精神、素朴な人々との一体感、そして教会刷新への献身を想起させるものである」とし、その「質素、謙虚さ、豊富な司牧経験と霊的深さ」を称賛して、イエズス会初の教皇選出を歓迎した。
なおイエズス会ということで修道司祭出身者が教皇に就いたわけだが、これはグレゴリウス16世以来167年ぶりであった。",フランシスコは2つの項目において史上初のローマ教皇となったが、1つはイエズス会出身であり、もう1つは何ですか?,アメリカ大陸出身,Lexical variation (world knowledge)
26,12,フランシスコ_(ローマ教皇),"フランシスコは史上初のアメリカ大陸出身のローマ教皇であり、史上初のイエズス会出身の教皇である。
長らく日本で教鞭を執っていて、就任当時はイエズス会総長を務めていたアドルフォ・ニコラスは「我々がいま知ることになった教皇の『フランシスコ』という名前は、貧しい人々への近さという福音的精神、素朴な人々との一体感、そして教会刷新への献身を想起させるものである」とし、その「質素、謙虚さ、豊富な司牧経験と霊的深さ」を称賛して、イエズス会初の教皇選出を歓迎した。
なおイエズス会ということで修道司祭出身者が教皇に就いたわけだが、これはグレゴリウス16世以来167年ぶりであった。",イエズス会出身で初めてローマ教皇になった人は誰でしたか?,フランシスコ,Lexical variation (synonymy)
27,13,フランシスコ_(ローマ教皇),"さらにヨーロッパ以外の地域の出身者がローマ教皇に就くのは、シリア出身の第90代のグレゴリウス3世(在位:731年3月18日-741年11月28日)の死去以来、1272年ぶりである。
また初めて「フランシスコ」を名乗るローマ教皇でもある。
イタリア系アルゼンチン人であるベルゴリオ枢機卿が新教皇に選ばれたのは、「新教皇はヨーロッパ以外の出身者を」という時代の要請と「新教皇はヨハネ・パウロ1世以来35年ぶりにイタリア人から」というバチカンのおひざ元イタリアの願望の折衷案ではないかとする指摘がある。
この選挙結果に関しては、カトリック教会の国際化の表れであり大きな変化だと捉える意見と、アルゼンチンは南米で最もヨーロッパ的な国でありフランシスコはヨーロッパの伝統を継承した白人であるので、ベルゴリオが教皇に就任しても、ヨーロッパ人の伝統的な宗教としてのカトリック教会の性格に変化はないととらえる二つの対極的な意見がある。",フランシスコは何年ぶりにヨーロッパ以外の地域出身者としてローマ教皇に就きましたか?,1272年,Multiple sentence reasoning
28,13,フランシスコ_(ローマ教皇),"さらにヨーロッパ以外の地域の出身者がローマ教皇に就くのは、シリア出身の第90代のグレゴリウス3世(在位:731年3月18日-741年11月28日)の死去以来、1272年ぶりである。
また初めて「フランシスコ」を名乗るローマ教皇でもある。
イタリア系アルゼンチン人であるベルゴリオ枢機卿が新教皇に選ばれたのは、「新教皇はヨーロッパ以外の出身者を」という時代の要請と「新教皇はヨハネ・パウロ1世以来35年ぶりにイタリア人から」というバチカンのおひざ元イタリアの願望の折衷案ではないかとする指摘がある。
この選挙結果に関しては、カトリック教会の国際化の表れであり大きな変化だと捉える意見と、アルゼンチンは南米で最もヨーロッパ的な国でありフランシスコはヨーロッパの伝統を継承した白人であるので、ベルゴリオが教皇に就任しても、ヨーロッパ人の伝統的な宗教としてのカトリック教会の性格に変化はないととらえる二つの対極的な意見がある。",グレゴリウス3世が亡くなったのはいつでしたか?,741年11月28日,Lexical variation (synonymy)
29,14,フランシスコ_(ローマ教皇),"またベルゴリオは、教皇の辞任という600年ぶりの異例の中で開催されたコンクラーヴェで選出された教皇である。
このような「異例ずくめ」は、教皇選出後に信徒に向かっての第一声「ウルビ・エト・オルビ」(ローマの聴衆と全世界に向けて授ける祝福)にも表れた。
まず彼は人々の前に純白のケープ付きキャソックとカロッタのみ、すなわち「普段着」のまま現れたのである。
「兄弟姉妹の方々、こんばんは。...ご存じのようにコンクラーヴェの義務はローマに司教を与えることですが、兄弟である枢機卿団は、ローマの司教を得るために世界の果てまで行ってきたようです」「何よりもまず、名誉教皇ベネディクト16世に主の祝福と聖母のご加護がもたらされるように祈りましょう」と、彼は、自分がヨーロッパ以外の出身であることに言及し、さらに辞任した前教皇への気遣いを示した。",教皇選出後に信徒に向かっての第一声を何といいますか?,「ウルビ・エト・オルビ」,Syntactic variation
30,14,フランシスコ_(ローマ教皇),"またベルゴリオは、教皇の辞任という600年ぶりの異例の中で開催されたコンクラーヴェで選出された教皇である。
このような「異例ずくめ」は、教皇選出後に信徒に向かっての第一声「ウルビ・エト・オルビ」(ローマの聴衆と全世界に向けて授ける祝福)にも表れた。
まず彼は人々の前に純白のケープ付きキャソックとカロッタのみ、すなわち「普段着」のまま現れたのである。
「兄弟姉妹の方々、こんばんは。...ご存じのようにコンクラーヴェの義務はローマに司教を与えることですが、兄弟である枢機卿団は、ローマの司教を得るために世界の果てまで行ってきたようです」「何よりもまず、名誉教皇ベネディクト16世に主の祝福と聖母のご加護がもたらされるように祈りましょう」と、彼は、自分がヨーロッパ以外の出身であることに言及し、さらに辞任した前教皇への気遣いを示した。",「ウルビ・エト・オルビ」を行った時、フランシスコはどのような服装で臨みましたか?,普段着,Lexical variation (world knowledge)
31,15,フランシスコ_(ローマ教皇),"「私たちはこのローマ教会の旅路を、兄弟愛と愛と信頼とによって、司教と信徒とが一緒になって歩み始めます。大いなる兄弟愛を以って世界中で共に祈り合いましょう。この道は必ずや新しい福音宣教の実を結びます」と司教と信徒との協働を宣言した。
さらに「いまここに、私は皆さまに祝福を与えたいと思います。ですがその前に、皆さまにお願いがあります。新しいローマ司教たる私が人々を祝福する前に、主が私を祝福してくださるように皆さまに祈ってほしいのです。これは新しいローマ司教の祝福を求める人々の祈りであります」と信徒に祈りを求めることで「信徒に支えられる司教」という自分の立場を明らかにした。
これに応じたサンピエトロ広場の信徒らとともに頭を垂れ、沈黙の祈りのうちに主からの祝福を受けた。
ここでストラをつけて、「それでは、(信徒の)皆さまと全世界の善男善女(の皆様)に祝福を与えます」と最初の祝福を与えた。
祝福のあとで再びマイクを求め、「明日は私はマリアのお祈りに行きます。皆さまはお体を気を付つけて。おやすみなさい」と締めくくった。
サン・マルタ館への帰路では枢機卿団のマイクロバスに同乗し、車内では「あなたがたの為した行い(自分の選出)を神がお赦しになるように」と枢機卿団に語りかけた。",信徒への第一声が終わった後にフランシスコが向かった施設はどこ?,サン・マルタ館,Lexical variation (world knowledge)
32,16,フランシスコ_(ローマ教皇),"翌3月14日に「教皇フランシスコ」がしたことは前日の宣言通りサンタ・マリア・マッジョーレ大聖堂への巡礼であった。
その帰路、コンクラーヴェ前の宿泊に使用していたホテルに立ち寄って荷物を引き取ったが、その際に代金の支払いを自腹でしている(立て替え払いが慣例であるが、聞き入れなかったという)。
また、午前中にイエズス会本部に直接電話をかけアドルフォ・ニコラス総長に教皇選出のお祝いの手紙の返礼をした。
メディアに対しての初の会見では、「私は貧しい人々による貧しい人々のための教会を望む」と語った。",3月14日にフランシスコはどこに向かいましたか?,サンタ・マリア・マッジョーレ大聖堂,Lexical variation (synonymy)
33,16,フランシスコ_(ローマ教皇),"翌3月14日に「教皇フランシスコ」がしたことは前日の宣言通りサンタ・マリア・マッジョーレ大聖堂への巡礼であった。
その帰路、コンクラーヴェ前の宿泊に使用していたホテルに立ち寄って荷物を引き取ったが、その際に代金の支払いを自腹でしている(立て替え払いが慣例であるが、聞き入れなかったという)。
また、午前中にイエズス会本部に直接電話をかけアドルフォ・ニコラス総長に教皇選出のお祝いの手紙の返礼をした。
メディアに対しての初の会見では、「私は貧しい人々による貧しい人々のための教会を望む」と語った。",3月14日の午前に、フランシスコは誰に電話をしたの?,アドルフォ・ニコラス,Multiple sentence reasoning
