question_id,context_id,title,context,question,answer,question_type
11,6,ヘリコバクター・ピロリ,"ヘリコバクター・ピロリ(Helicobacterpylori)とは、ヒトなどの胃に生息するらせん型のグラム陰性微好気性細菌である。単にピロリ菌(ピロリきん)と呼ばれることもある。ヘリコバクテル・ピロリと表記されることもある。1983年にオーストラリアのロビン・ウォレンとバリー・マーシャルにより発見された。

胃の内部は胃液に含まれる塩酸によって強酸性であるため、従来は細菌が生息できない環境だと考えられていた。しかし、ヘリコバクター・ピロリはウレアーゼと呼ばれる酵素を産生しており、この酵素で胃粘液中の尿素をアンモニアと二酸化炭素に分解し、生じたアンモニアで、局所的に胃酸を中和することによって胃へ定着(感染)している。この菌の発見により動物の胃に適応して生息する細菌が存在することが明らかにされた。

ヘリコバクター・ピロリの感染は、慢性胃炎、胃潰瘍や十二指腸潰瘍のみならず、胃癌やMALTリンパ腫やびまん性大細胞型B細胞性リンパ腫などの発生に繋がることが報告されているほか、特発性血小板減少性紫斑病、小児の鉄欠乏性貧血、慢性蕁麻疹などの胃外性疾患の原因となることが明らかとなっている。細菌の中でヒト悪性腫瘍の原因となり得ることが明らかになっている病原体のひとつである。ピロリ菌検査で陰性でも胃炎など胃疾患が続く場合は、ヘリコバクター・ハイルマニイの感染が疑われることがある。

世界人口の50%以上は、消化器にピロリ菌が感染している。とりわけ先進国よりも開発途上国のほうが感染率が高い。",ヘリコバクター・ピロリが発見されたのはいつですか?,1983年,Syntactic variation
12,7,ヘリコバクター・ピロリ,"グラム陰性で、直径約0.5μm、長さ2.5-5μmである。2-3回ねじれたらせん菌の形状を持ち、顕微鏡下ではS字状、あるいはカモメ状と呼ばれる曲がりくねった形態として観察される。長軸の両端(極)に、それぞれ4-8本の鞭毛(極鞭毛とよばれる)を持ち、この鞭毛の回転運動によって、溶液内や粘液中を遊泳して移動することが可能である。微好気性で栄養要求性も厳しいため、分離や培養が難しい部類の細菌であり、酸素濃度5%、二酸化炭素濃度5-10%の雰囲気で専用の培地を用いることで培養可能となる。

ヘリコバクター・ピロリは自然環境においては動物の胃内だけで増殖可能であり、それ以外の場所では、生きたらせん菌の形では長時間生残することはできない。しかし、患者の胃生検組織、唾液あるいは糞便中からcoccoidformと呼ばれる球菌様の形態に変化したものが分離されることがある。Coccoidformは一種のVNC状態だと考えられており、この形態では増殖はできないものの、一部のcoccoidformが再びヒトの体内に入って蘇生する可能性が示唆されているため、この性状も本菌の感染に関与しているのではないかという説も提唱されている。",ピロリ菌の長さはどれくらいですか?,2.5-5μm,Syntactic variation
13,7,ヘリコバクター・ピロリ,"グラム陰性で、直径約0.5μm、長さ2.5-5μmである。2-3回ねじれたらせん菌の形状を持ち、顕微鏡下ではS字状、あるいはカモメ状と呼ばれる曲がりくねった形態として観察される。長軸の両端(極)に、それぞれ4-8本の鞭毛(極鞭毛とよばれる)を持ち、この鞭毛の回転運動によって、溶液内や粘液中を遊泳して移動することが可能である。微好気性で栄養要求性も厳しいため、分離や培養が難しい部類の細菌であり、酸素濃度5%、二酸化炭素濃度5-10%の雰囲気で専用の培地を用いることで培養可能となる。

ヘリコバクター・ピロリは自然環境においては動物の胃内だけで増殖可能であり、それ以外の場所では、生きたらせん菌の形では長時間生残することはできない。しかし、患者の胃生検組織、唾液あるいは糞便中からcoccoidformと呼ばれる球菌様の形態に変化したものが分離されることがある。Coccoidformは一種のVNC状態だと考えられており、この形態では増殖はできないものの、一部のcoccoidformが再びヒトの体内に入って蘇生する可能性が示唆されているため、この性状も本菌の感染に関与しているのではないかという説も提唱されている。",ピロリ菌が粘液中を遊泳して移動できるのは何のおかげですか?,鞭毛,Syntactic variation
14,7,ヘリコバクター・ピロリ,"グラム陰性で、直径約0.5μm、長さ2.5-5μmである。2-3回ねじれたらせん菌の形状を持ち、顕微鏡下ではS字状、あるいはカモメ状と呼ばれる曲がりくねった形態として観察される。長軸の両端(極)に、それぞれ4-8本の鞭毛(極鞭毛とよばれる)を持ち、この鞭毛の回転運動によって、溶液内や粘液中を遊泳して移動することが可能である。微好気性で栄養要求性も厳しいため、分離や培養が難しい部類の細菌であり、酸素濃度5%、二酸化炭素濃度5-10%の雰囲気で専用の培地を用いることで培養可能となる。

ヘリコバクター・ピロリは自然環境においては動物の胃内だけで増殖可能であり、それ以外の場所では、生きたらせん菌の形では長時間生残することはできない。しかし、患者の胃生検組織、唾液あるいは糞便中からcoccoidformと呼ばれる球菌様の形態に変化したものが分離されることがある。Coccoidformは一種のVNC状態だと考えられており、この形態では増殖はできないものの、一部のcoccoidformが再びヒトの体内に入って蘇生する可能性が示唆されているため、この性状も本菌の感染に関与しているのではないかという説も提唱されている。",ヘリコバクター・ピロリの通常形態は?,せん菌の形,Lexical variation (synonymy)
15,7,ヘリコバクター・ピロリ,"グラム陰性で、直径約0.5μm、長さ2.5-5μmである。2-3回ねじれたらせん菌の形状を持ち、顕微鏡下ではS字状、あるいはカモメ状と呼ばれる曲がりくねった形態として観察される。長軸の両端(極)に、それぞれ4-8本の鞭毛(極鞭毛とよばれる)を持ち、この鞭毛の回転運動によって、溶液内や粘液中を遊泳して移動することが可能である。微好気性で栄養要求性も厳しいため、分離や培養が難しい部類の細菌であり、酸素濃度5%、二酸化炭素濃度5-10%の雰囲気で専用の培地を用いることで培養可能となる。

ヘリコバクター・ピロリは自然環境においては動物の胃内だけで増殖可能であり、それ以外の場所では、生きたらせん菌の形では長時間生残することはできない。しかし、患者の胃生検組織、唾液あるいは糞便中からcoccoidformと呼ばれる球菌様の形態に変化したものが分離されることがある。Coccoidformは一種のVNC状態だと考えられており、この形態では増殖はできないものの、一部のcoccoidformが再びヒトの体内に入って蘇生する可能性が示唆されているため、この性状も本菌の感染に関与しているのではないかという説も提唱されている。",胃内から分離されたときピロリ菌はどういう形態に変化しますか?,coccoidform,Syntactic variation
16,8,ヘリコバクター・ピロリ,ヘリコバクター・ピロリはヒトおよびサル、ネコ、ブタ、イヌの胃内に感染することが明らかになっている。また、さまざまな動物の胃にもそれぞれ、他のヘリコバクター属細菌が定着している。ヘリコバクター・ピロリは、中性と酸性領域の2つの至適pHを持つウレアーゼを産生し、この酵素が本菌の胃内への定着と病原性に大きく関与している。ヘリコバクター属は2007年の時点で30種に分類されているが、ピロリに類似したウレアーゼを持つH.mustelaeやH.felisなどは動物の胃内に定着可能であり、一方、ウレアーゼを持たないものや酸性条件下では働かないウレアーゼを産生するものは、胃内には定着せずに腸内に寄生している。,ヘリコバクター・ピロリが胃内で定着可能にする酵素は何ですか?,ウレアーゼ,Lexical variation (world knowledge)
17,8,ヘリコバクター・ピロリ,ヘリコバクター・ピロリはヒトおよびサル、ネコ、ブタ、イヌの胃内に感染することが明らかになっている。また、さまざまな動物の胃にもそれぞれ、他のヘリコバクター属細菌が定着している。ヘリコバクター・ピロリは、中性と酸性領域の2つの至適pHを持つウレアーゼを産生し、この酵素が本菌の胃内への定着と病原性に大きく関与している。ヘリコバクター属は2007年の時点で30種に分類されているが、ピロリに類似したウレアーゼを持つH.mustelaeやH.felisなどは動物の胃内に定着可能であり、一方、ウレアーゼを持たないものや酸性条件下では働かないウレアーゼを産生するものは、胃内には定着せずに腸内に寄生している。,2007の時点で分類されたヘリコバクター属は何種類ありますか?,30種,Lexical variation (synonymy)
18,9,ヘリコバクター・ピロリ,"戦前は世界中ほとんど全ての人が保菌していたが、先進工業国では衛生管理の徹底によって、この菌を持たない人が増えてきている。2005年現在、世界人口の40-50%程度がヘリコバクター・ピロリの保菌者だと考えられている。日本は1992年の時点で20歳代の感染率は25%程度と低率であるが、40歳以上では7割を超えており発展途上国並に高い。日本のこの極端な二相性には、戦後急速に進んだ生活環境の改善が背景にあるものと考えられている。ABO式血液型と潰瘍発症率には差があり、O型はA型B型よりも1.5倍から2倍高いと報告されているが、これはヘリコバクター・ピロリが粘膜に取り付く際に作用するレセプターが血液型O抗原であるためと説明されている。

本菌の感染経路は不明であるが、胃内に定着することから経口感染すると考えられており、口-口および糞-口感染が想定されている。保菌している親との小児期の濃密な接触(離乳食の口移しなど)、あるいは糞便に汚染された水・食品を介した感染経路が有力視されている。飼いネコやハエによる媒介感染、上部消化管内視鏡を通じた医原性感染の可能性も考えられるが、どの程度強く関与しているかの統一見解は得られていない。",1992年の時点で日本の20歳代のヘリコバクター・ピロリの感染率は?,25%程度,Syntactic variation
19,9,ヘリコバクター・ピロリ,"戦前は世界中ほとんど全ての人が保菌していたが、先進工業国では衛生管理の徹底によって、この菌を持たない人が増えてきている。2005年現在、世界人口の40-50%程度がヘリコバクター・ピロリの保菌者だと考えられている。日本は1992年の時点で20歳代の感染率は25%程度と低率であるが、40歳以上では7割を超えており発展途上国並に高い。日本のこの極端な二相性には、戦後急速に進んだ生活環境の改善が背景にあるものと考えられている。ABO式血液型と潰瘍発症率には差があり、O型はA型B型よりも1.5倍から2倍高いと報告されているが、これはヘリコバクター・ピロリが粘膜に取り付く際に作用するレセプターが血液型O抗原であるためと説明されている。

本菌の感染経路は不明であるが、胃内に定着することから経口感染すると考えられており、口-口および糞-口感染が想定されている。保菌している親との小児期の濃密な接触(離乳食の口移しなど)、あるいは糞便に汚染された水・食品を介した感染経路が有力視されている。飼いネコやハエによる媒介感染、上部消化管内視鏡を通じた医原性感染の可能性も考えられるが、どの程度強く関与しているかの統一見解は得られていない。",血液型別潰瘍発症率が一番高いのはどの型ですか?,O型,Logical reasoning
20,9,ヘリコバクター・ピロリ,"戦前は世界中ほとんど全ての人が保菌していたが、先進工業国では衛生管理の徹底によって、この菌を持たない人が増えてきている。2005年現在、世界人口の40-50%程度がヘリコバクター・ピロリの保菌者だと考えられている。日本は1992年の時点で20歳代の感染率は25%程度と低率であるが、40歳以上では7割を超えており発展途上国並に高い。日本のこの極端な二相性には、戦後急速に進んだ生活環境の改善が背景にあるものと考えられている。ABO式血液型と潰瘍発症率には差があり、O型はA型B型よりも1.5倍から2倍高いと報告されているが、これはヘリコバクター・ピロリが粘膜に取り付く際に作用するレセプターが血液型O抗原であるためと説明されている。

本菌の感染経路は不明であるが、胃内に定着することから経口感染すると考えられており、口-口および糞-口感染が想定されている。保菌している親との小児期の濃密な接触(離乳食の口移しなど)、あるいは糞便に汚染された水・食品を介した感染経路が有力視されている。飼いネコやハエによる媒介感染、上部消化管内視鏡を通じた医原性感染の可能性も考えられるが、どの程度強く関与しているかの統一見解は得られていない。",ヘリコバクター・ピロリの感染経路は何だと予想されていますか?,経口感染,Lexical variation (synonymy)
21,10,ヘリコバクター・ピロリ,"ヘリコバクター・ピロリには多くの病原因子が存在する。特にウレアーゼは本菌の胃内定着に必須であるとともに、走化性や粘膜傷害にも大きく関与する。これ以外にも、本菌に特異的な外毒素(菌体外に分泌される毒素)である細胞空胞化毒素(VacA;VacuolatingtoxinA)や、ムチナーゼやプロテアーゼなどの分泌酵素群が、粘膜および胃上皮細胞の傷害に直接関与すると考えられている。またグラム陰性菌の最外殻に存在するリポ多糖などによって起きる、好中球などの遊走によっても炎症が引き起こされる。また本菌は線毛に類似したIV型分泌装置と呼ばれる構造を有しており、これによって宿主細胞に直接注入されるエフェクター分子(CagAなど)は宿主細胞のIL-8産生を誘導して炎症反応を惹起するほか、アクチン再構築や細胞増殖の亢進、アポトーシスの阻害など多様な反応を引き起こし、これが癌の発生に繋がるとも考えられている。このほか、鞭毛は本菌が感染部位となる胃粘膜に遊泳して到達するために、また外膜タンパク質の一種は本菌が上皮細胞に接着するために必要であることが知られている。

これらの病原因子はすべて本菌による感染や胃粘膜傷害に関与するが、このうち本菌に特異的なVacAやCagAについて研究が進んでいる。その結果、同じヘリコバクター・ピロリでも、VacAやCagAを持つ菌株と持たない菌株が存在することが明らかになった。これらを持つ菌株は毒性が強く、これらの強毒株こそが慢性胃炎や消化器潰瘍、胃がんの本当の病原体で、弱毒株の方はあまり害のない一種の常在菌なのでないか、という仮説も提唱されている。",走化性や粘膜傷害にも大きく関与している酵素は何ですか?,ウレアーゼ,Syntactic variation
22,10,ヘリコバクター・ピロリ,"ヘリコバクター・ピロリには多くの病原因子が存在する。特にウレアーゼは本菌の胃内定着に必須であるとともに、走化性や粘膜傷害にも大きく関与する。これ以外にも、本菌に特異的な外毒素(菌体外に分泌される毒素)である細胞空胞化毒素(VacA;VacuolatingtoxinA)や、ムチナーゼやプロテアーゼなどの分泌酵素群が、粘膜および胃上皮細胞の傷害に直接関与すると考えられている。またグラム陰性菌の最外殻に存在するリポ多糖などによって起きる、好中球などの遊走によっても炎症が引き起こされる。また本菌は線毛に類似したIV型分泌装置と呼ばれる構造を有しており、これによって宿主細胞に直接注入されるエフェクター分子(CagAなど)は宿主細胞のIL-8産生を誘導して炎症反応を惹起するほか、アクチン再構築や細胞増殖の亢進、アポトーシスの阻害など多様な反応を引き起こし、これが癌の発生に繋がるとも考えられている。このほか、鞭毛は本菌が感染部位となる胃粘膜に遊泳して到達するために、また外膜タンパク質の一種は本菌が上皮細胞に接着するために必要であることが知られている。

これらの病原因子はすべて本菌による感染や胃粘膜傷害に関与するが、このうち本菌に特異的なVacAやCagAについて研究が進んでいる。その結果、同じヘリコバクター・ピロリでも、VacAやCagAを持つ菌株と持たない菌株が存在することが明らかになった。これらを持つ菌株は毒性が強く、これらの強毒株こそが慢性胃炎や消化器潰瘍、胃がんの本当の病原体で、弱毒株の方はあまり害のない一種の常在菌なのでないか、という仮説も提唱されている。",エフェクター分子によって作られ炎症反応を引き起こすものは何ですか?,IL-8,Lexical variation (synonymy)
23,10,ヘリコバクター・ピロリ,"ヘリコバクター・ピロリには多くの病原因子が存在する。特にウレアーゼは本菌の胃内定着に必須であるとともに、走化性や粘膜傷害にも大きく関与する。これ以外にも、本菌に特異的な外毒素(菌体外に分泌される毒素)である細胞空胞化毒素(VacA;VacuolatingtoxinA)や、ムチナーゼやプロテアーゼなどの分泌酵素群が、粘膜および胃上皮細胞の傷害に直接関与すると考えられている。またグラム陰性菌の最外殻に存在するリポ多糖などによって起きる、好中球などの遊走によっても炎症が引き起こされる。また本菌は線毛に類似したIV型分泌装置と呼ばれる構造を有しており、これによって宿主細胞に直接注入されるエフェクター分子(CagAなど)は宿主細胞のIL-8産生を誘導して炎症反応を惹起するほか、アクチン再構築や細胞増殖の亢進、アポトーシスの阻害など多様な反応を引き起こし、これが癌の発生に繋がるとも考えられている。このほか、鞭毛は本菌が感染部位となる胃粘膜に遊泳して到達するために、また外膜タンパク質の一種は本菌が上皮細胞に接着するために必要であることが知られている。

これらの病原因子はすべて本菌による感染や胃粘膜傷害に関与するが、このうち本菌に特異的なVacAやCagAについて研究が進んでいる。その結果、同じヘリコバクター・ピロリでも、VacAやCagAを持つ菌株と持たない菌株が存在することが明らかになった。これらを持つ菌株は毒性が強く、これらの強毒株こそが慢性胃炎や消化器潰瘍、胃がんの本当の病原体で、弱毒株の方はあまり害のない一種の常在菌なのでないか、という仮説も提唱されている。",宿主細胞にエフェクター分子を直接注入するヘリコバクター・ピロリの構造は?,IV型分泌装置,Syntactic variation
24,11,ヘリコバクター・ピロリ,ヘリコバクター・ピロリの持つウレアーゼは細胞の表層部に局在しており、中性および酸性領域の2種類の至適pHを持つため、胃内部の酸性条件下でも尿素からのアンモニア産生が可能である。ウレアーゼによって作られたアンモニアは局所的に胃液を中和するため、その部分にヘリコバクター・ピロリが定着可能となって感染が成立する。アンモニアはまた、ヘリコバクター・ピロリに対して走化性因子としても作用し、胃内にいる他のヘリコバクター・ピロリが鞭毛により遊泳して感染部位に集合しやすくなる。さらに細菌感染に対して動員された白血球が産生する過酸化水素と、その過酸化水素からさらに生成する活性酸素や次亜塩素酸がアンモニアと反応すると、モノクロラミンなどの組織障害性が強いフリーラジカルが生成されて、胃粘膜傷害がさらに進行する。,アンモニアと反応し、モノクロラミンなどのフリーラジカルを生成する成分を作るのは誰だ?,白血球,Syntactic variation
25,11,ヘリコバクター・ピロリ,ヘリコバクター・ピロリの持つウレアーゼは細胞の表層部に局在しており、中性および酸性領域の2種類の至適pHを持つため、胃内部の酸性条件下でも尿素からのアンモニア産生が可能である。ウレアーゼによって作られたアンモニアは局所的に胃液を中和するため、その部分にヘリコバクター・ピロリが定着可能となって感染が成立する。アンモニアはまた、ヘリコバクター・ピロリに対して走化性因子としても作用し、胃内にいる他のヘリコバクター・ピロリが鞭毛により遊泳して感染部位に集合しやすくなる。さらに細菌感染に対して動員された白血球が産生する過酸化水素と、その過酸化水素からさらに生成する活性酸素や次亜塩素酸がアンモニアと反応すると、モノクロラミンなどの組織障害性が強いフリーラジカルが生成されて、胃粘膜傷害がさらに進行する。,ヘリコバクター・ピロリが酸性条件下で生き残るのはウレアーゼのどの特性のおかげなのか?,2種類の至適pH,Lexical variation (synonymy)
