question_id,context_id,title,context,question,answer,question_type
13107,4,ギーラーン共和国,その後、ロシア革命の勃発によりロシア軍がイラン北部から撤退すると、イランにおけるイギリスの支配力は大きく増した。1919年8月には英波協定によってイランの実質的なイギリスによる保護国化が開始され、これに伴ってジャンギャリー運動も、当初の汎イスラーム主義から反英・反テヘラン政府へと方針を転換していった。一方、新たなロシアの支配者となったボリシェヴィキの間でも、イラン人民の階級意識の担い手と見なされたジャンギャリー運動への支援が検討されるようになった。,ロシア革命が勃発する以前には、ロシア帝国とどの国の二つの勢力がイランを掌握していたの?,イギリス,Lexical variation (world knowledge)
13108,4,ギーラーン共和国,その後、ロシア革命の勃発によりロシア軍がイラン北部から撤退すると、イランにおけるイギリスの支配力は大きく増した。1919年8月には英波協定によってイランの実質的なイギリスによる保護国化が開始され、これに伴ってジャンギャリー運動も、当初の汎イスラーム主義から反英・反テヘラン政府へと方針を転換していった。一方、新たなロシアの支配者となったボリシェヴィキの間でも、イラン人民の階級意識の担い手と見なされたジャンギャリー運動への支援が検討されるようになった。,イランにおける支配勢力が二つの勢力から一つの勢力に絞られるきっかけとなった事件は、何ですか?,ロシア革命,Lexical variation (world knowledge)
13109,4,ギーラーン共和国,その後、ロシア革命の勃発によりロシア軍がイラン北部から撤退すると、イランにおけるイギリスの支配力は大きく増した。1919年8月には英波協定によってイランの実質的なイギリスによる保護国化が開始され、これに伴ってジャンギャリー運動も、当初の汎イスラーム主義から反英・反テヘラン政府へと方針を転換していった。一方、新たなロシアの支配者となったボリシェヴィキの間でも、イラン人民の階級意識の担い手と見なされたジャンギャリー運動への支援が検討されるようになった。,英波協定が結ばれたのは、いつのことか?,1919年8月,Lexical variation (world knowledge)
13110,4,ギーラーン共和国,その後、ロシア革命の勃発によりロシア軍がイラン北部から撤退すると、イランにおけるイギリスの支配力は大きく増した。1919年8月には英波協定によってイランの実質的なイギリスによる保護国化が開始され、これに伴ってジャンギャリー運動も、当初の汎イスラーム主義から反英・反テヘラン政府へと方針を転換していった。一方、新たなロシアの支配者となったボリシェヴィキの間でも、イラン人民の階級意識の担い手と見なされたジャンギャリー運動への支援が検討されるようになった。,ボリシェヴィキは、どの事件をきっかけにロシアの支配者となったか?,ロシア革命,Multiple sentence reasoning
13111,5,ギーラーン共和国,1920年5月18日、ボリシェヴィキの赤軍第11軍とカスピ赤色艦隊は、イギリス駐留軍に庇護された白軍艦隊の拿捕を名目として、ギーラーンのアンザリー港へ一斉攻撃を行った。そして赤軍はイギリス軍を敗走させた後、地元民からある程度の支持を受けつつアンザリーへの駐留を開始した。同月23日、クーチェクらジャンギャリー代表団は赤軍のセルゴ・オルジョニキゼ、フョードル・ラスコーリニコフと交渉を持ち、反英・反テヘラン政府の方針で意見の一致を確認した。,1920年5月18日のソ連軍によるアンザリー港攻撃では、ソ連軍とどの国の軍が戦ったの?,イギリス,Lexical variation (world knowledge)
13112,5,ギーラーン共和国,1920年5月18日、ボリシェヴィキの赤軍第11軍とカスピ赤色艦隊は、イギリス駐留軍に庇護された白軍艦隊の拿捕を名目として、ギーラーンのアンザリー港へ一斉攻撃を行った。そして赤軍はイギリス軍を敗走させた後、地元民からある程度の支持を受けつつアンザリーへの駐留を開始した。同月23日、クーチェクらジャンギャリー代表団は赤軍のセルゴ・オルジョニキゼ、フョードル・ラスコーリニコフと交渉を持ち、反英・反テヘラン政府の方針で意見の一致を確認した。,ジャンギャリー代表団と赤軍の間で交渉が行われたのは、何年何月のことですか?,1920年5月,Multiple sentence reasoning
13113,5,ギーラーン共和国,1920年5月18日、ボリシェヴィキの赤軍第11軍とカスピ赤色艦隊は、イギリス駐留軍に庇護された白軍艦隊の拿捕を名目として、ギーラーンのアンザリー港へ一斉攻撃を行った。そして赤軍はイギリス軍を敗走させた後、地元民からある程度の支持を受けつつアンザリーへの駐留を開始した。同月23日、クーチェクらジャンギャリー代表団は赤軍のセルゴ・オルジョニキゼ、フョードル・ラスコーリニコフと交渉を持ち、反英・反テヘラン政府の方針で意見の一致を確認した。,ジャンギャリー代表団との交渉に、赤軍側からはセルゴ・オルジョニキゼと誰が参加したか?,フョードル・ラスコーリニコフ,Lexical variation (world knowledge)
13114,5,ギーラーン共和国,1920年5月18日、ボリシェヴィキの赤軍第11軍とカスピ赤色艦隊は、イギリス駐留軍に庇護された白軍艦隊の拿捕を名目として、ギーラーンのアンザリー港へ一斉攻撃を行った。そして赤軍はイギリス軍を敗走させた後、地元民からある程度の支持を受けつつアンザリーへの駐留を開始した。同月23日、クーチェクらジャンギャリー代表団は赤軍のセルゴ・オルジョニキゼ、フョードル・ラスコーリニコフと交渉を持ち、反英・反テヘラン政府の方針で意見の一致を確認した。,1920年5月18日のアンザリー港での戦闘では、どの国の軍が負けたか?,イギリス,Lexical variation (world knowledge)
13115,6,ギーラーン共和国,6月4日、クーチェクは赤軍とともにギーラーンの州都ラシュトへ入城し、カールゴザーリー広場の大群衆を前に「イラン・ソビエト社会主義共和国」の樹立を宣言した。革命政府によって従来の地方政庁は解体され、その官吏らはギーラーンから追放された。また、警察長官が革命側に寝返ったため、革命政府は治安組織の掌握にも成功した。その一方、当時ギーラーンに駐屯していたペルシア・コサック師団は、革命政府による武装解除を拒否し、テヘラン政府への忠誠を誓い続けた。しかし、6月15日にジャンギャリーと赤軍の合同軍が敢行した包囲戦により、その450人のコサック兵も100人以上の戦死者を出した末に武装解除へと追い込まれた。,「イラン・ソビエト社会主義共和国」の樹立を宣言したのは、誰なの?,クーチェク,Syntactic variation
13116,6,ギーラーン共和国,6月4日、クーチェクは赤軍とともにギーラーンの州都ラシュトへ入城し、カールゴザーリー広場の大群衆を前に「イラン・ソビエト社会主義共和国」の樹立を宣言した。革命政府によって従来の地方政庁は解体され、その官吏らはギーラーンから追放された。また、警察長官が革命側に寝返ったため、革命政府は治安組織の掌握にも成功した。その一方、当時ギーラーンに駐屯していたペルシア・コサック師団は、革命政府による武装解除を拒否し、テヘラン政府への忠誠を誓い続けた。しかし、6月15日にジャンギャリーと赤軍の合同軍が敢行した包囲戦により、その450人のコサック兵も100人以上の戦死者を出した末に武装解除へと追い込まれた。,クーチェクがラシュトへ入城できたのは、どの軍の手助けがあったからですか?,赤軍,Lexical variation (world knowledge)
13117,6,ギーラーン共和国,6月4日、クーチェクは赤軍とともにギーラーンの州都ラシュトへ入城し、カールゴザーリー広場の大群衆を前に「イラン・ソビエト社会主義共和国」の樹立を宣言した。革命政府によって従来の地方政庁は解体され、その官吏らはギーラーンから追放された。また、警察長官が革命側に寝返ったため、革命政府は治安組織の掌握にも成功した。その一方、当時ギーラーンに駐屯していたペルシア・コサック師団は、革命政府による武装解除を拒否し、テヘラン政府への忠誠を誓い続けた。しかし、6月15日にジャンギャリーと赤軍の合同軍が敢行した包囲戦により、その450人のコサック兵も100人以上の戦死者を出した末に武装解除へと追い込まれた。,ペルシア・コサック師団は、いつ行われた包囲戦の結果により、武装解除へと追い込まれたか?,6月15日,Lexical variation (world knowledge)
13118,6,ギーラーン共和国,6月4日、クーチェクは赤軍とともにギーラーンの州都ラシュトへ入城し、カールゴザーリー広場の大群衆を前に「イラン・ソビエト社会主義共和国」の樹立を宣言した。革命政府によって従来の地方政庁は解体され、その官吏らはギーラーンから追放された。また、警察長官が革命側に寝返ったため、革命政府は治安組織の掌握にも成功した。その一方、当時ギーラーンに駐屯していたペルシア・コサック師団は、革命政府による武装解除を拒否し、テヘラン政府への忠誠を誓い続けた。しかし、6月15日にジャンギャリーと赤軍の合同軍が敢行した包囲戦により、その450人のコサック兵も100人以上の戦死者を出した末に武装解除へと追い込まれた。,ペルシア・コサック師団は、革命政府とテヘラン政府のうち、どちら側の勢力であったか?,テヘラン政府,Lexical variation (world knowledge)
13119,7,ギーラーン共和国,しかし、この共産党とジャンギャリーによる連立政権は、内部対立により樹立直後から運営に支障をきたすようになる。共産党が雇農や労働者を支持基盤としていたのに対し、ジャンギャリーの支持基盤は、英波協定による対露貿易の縮小に反発した地主や商業ブルジョワジーであった。また、クーチェクも第一には反英独立を求める民族主義者であって、共産党の掲げる土地改革や労働運動には否定的であった。,共産党が支持基盤としていた階層ではないのは、雇農と労働者、地主のうち、どちらなの?,地主,Lexical variation (world knowledge)
13120,7,ギーラーン共和国,しかし、この共産党とジャンギャリーによる連立政権は、内部対立により樹立直後から運営に支障をきたすようになる。共産党が雇農や労働者を支持基盤としていたのに対し、ジャンギャリーの支持基盤は、英波協定による対露貿易の縮小に反発した地主や商業ブルジョワジーであった。また、クーチェクも第一には反英独立を求める民族主義者であって、共産党の掲げる土地改革や労働運動には否定的であった。,共産党とジャンギャリーのうち、土地改革や労働運動には否定的であったのは、どちらの勢力ですか?,ジャンギャリー,Multiple sentence reasoning
13121,7,ギーラーン共和国,しかし、この共産党とジャンギャリーによる連立政権は、内部対立により樹立直後から運営に支障をきたすようになる。共産党が雇農や労働者を支持基盤としていたのに対し、ジャンギャリーの支持基盤は、英波協定による対露貿易の縮小に反発した地主や商業ブルジョワジーであった。また、クーチェクも第一には反英独立を求める民族主義者であって、共産党の掲げる土地改革や労働運動には否定的であった。,連立政権内での内部対立とは、共産党とどの勢力の間での対立のことを指すか?,ジャンギャリー,Lexical variation (world knowledge)
13122,7,ギーラーン共和国,しかし、この共産党とジャンギャリーによる連立政権は、内部対立により樹立直後から運営に支障をきたすようになる。共産党が雇農や労働者を支持基盤としていたのに対し、ジャンギャリーの支持基盤は、英波協定による対露貿易の縮小に反発した地主や商業ブルジョワジーであった。また、クーチェクも第一には反英独立を求める民族主義者であって、共産党の掲げる土地改革や労働運動には否定的であった。,連立政権は、共産党とどの勢力により樹立されたものだったか?,ジャンギャリー,Lexical variation (world knowledge)
13123,8,ギーラーン共和国,同時期にテヘランでは、親英派のヴォスーグ・オッドウレ内閣が倒され、民族主義的なモシール・オッドウレ政権が誕生していた。ここに至って、テヘラン政府との接触を持とうとするクーチェクと、それに断固反対し社会改革の実施を求める共産党との対立は激化した。7月10日、共産党中央委員会とジャンギャリー左派の合同会議は、政権からクーチェクらジャンギャリー右派を武力をもって排除することを決議した。同月19日、危機を察知したクーチェクは政権を見限り、ラシュトを離れて州西部フーマンの森に拠点を移した。,ヴォスーグ・オッドウレの後を継ぎ、テヘラン政府の首相となったのは、誰なの?,モシール・オッドウレ,Lexical variation (world knowledge)
13124,8,ギーラーン共和国,同時期にテヘランでは、親英派のヴォスーグ・オッドウレ内閣が倒され、民族主義的なモシール・オッドウレ政権が誕生していた。ここに至って、テヘラン政府との接触を持とうとするクーチェクと、それに断固反対し社会改革の実施を求める共産党との対立は激化した。7月10日、共産党中央委員会とジャンギャリー左派の合同会議は、政権からクーチェクらジャンギャリー右派を武力をもって排除することを決議した。同月19日、危機を察知したクーチェクは政権を見限り、ラシュトを離れて州西部フーマンの森に拠点を移した。,モシール・オッドウレ政権との接触を巡って、クーチェクと共産党との対立が激化したことから見ると、クーチェクは何主義の者ですか?,民族主義,Logical reasoning
13125,8,ギーラーン共和国,同時期にテヘランでは、親英派のヴォスーグ・オッドウレ内閣が倒され、民族主義的なモシール・オッドウレ政権が誕生していた。ここに至って、テヘラン政府との接触を持とうとするクーチェクと、それに断固反対し社会改革の実施を求める共産党との対立は激化した。7月10日、共産党中央委員会とジャンギャリー左派の合同会議は、政権からクーチェクらジャンギャリー右派を武力をもって排除することを決議した。同月19日、危機を察知したクーチェクは政権を見限り、ラシュトを離れて州西部フーマンの森に拠点を移した。,7月10日に行われた、共産党中央委員会とジャンギャリー左派の合同会議では、何主義者らを武力をもって排除することが決議されたか?,民族主義,Logical reasoning
13126,8,ギーラーン共和国,同時期にテヘランでは、親英派のヴォスーグ・オッドウレ内閣が倒され、民族主義的なモシール・オッドウレ政権が誕生していた。ここに至って、テヘラン政府との接触を持とうとするクーチェクと、それに断固反対し社会改革の実施を求める共産党との対立は激化した。7月10日、共産党中央委員会とジャンギャリー左派の合同会議は、政権からクーチェクらジャンギャリー右派を武力をもって排除することを決議した。同月19日、危機を察知したクーチェクは政権を見限り、ラシュトを離れて州西部フーマンの森に拠点を移した。,クーチェクらがフーマンの森に拠点を移したのは、何月のことか?,7月,Multiple sentence reasoning
13127,9,ギーラーン共和国,クーチェクがラシュトを去って9日後の7月28日、ムディヴァニとアナスタス・ミコヤンの率いる800人の兵士がアンザリーからラシュトへ侵入し、ボリシェヴィキ・イラン局による無血クーデターが実行された。イラン共産党はボリシェヴィキ・イラン局の完全な統制下に置かれることとなり、新たなギーラーン政権の議長には共産党からエフサーノッラーが就任した。,7月28日にラシュトへ侵入したのは、ムディヴァニと誰が率いる兵力だったの?,アナスタス・ミコヤン,Syntactic variation
13128,9,ギーラーン共和国,クーチェクがラシュトを去って9日後の7月28日、ムディヴァニとアナスタス・ミコヤンの率いる800人の兵士がアンザリーからラシュトへ侵入し、ボリシェヴィキ・イラン局による無血クーデターが実行された。イラン共産党はボリシェヴィキ・イラン局の完全な統制下に置かれることとなり、新たなギーラーン政権の議長には共産党からエフサーノッラーが就任した。,7月28日のムディヴァニとアナスタス・ミコヤンによるラシュト侵攻により、共産党はどのような人々が掌握することになりましたか?,ボリシェヴィキ・イラン局,Lexical variation (world knowledge)
13129,9,ギーラーン共和国,クーチェクがラシュトを去って9日後の7月28日、ムディヴァニとアナスタス・ミコヤンの率いる800人の兵士がアンザリーからラシュトへ侵入し、ボリシェヴィキ・イラン局による無血クーデターが実行された。イラン共産党はボリシェヴィキ・イラン局の完全な統制下に置かれることとなり、新たなギーラーン政権の議長には共産党からエフサーノッラーが就任した。,7月28日のムディヴァニとアナスタス・ミコヤンによるラシュト侵攻の結果、ギーラーン政権の議長には誰が就任したか?,エフサーノッラー,Lexical variation (world knowledge)
13130,9,ギーラーン共和国,クーチェクがラシュトを去って9日後の7月28日、ムディヴァニとアナスタス・ミコヤンの率いる800人の兵士がアンザリーからラシュトへ侵入し、ボリシェヴィキ・イラン局による無血クーデターが実行された。イラン共産党はボリシェヴィキ・イラン局の完全な統制下に置かれることとなり、新たなギーラーン政権の議長には共産党からエフサーノッラーが就任した。,ムディヴァニとアナスタス・ミコヤンによるラシュト侵攻が行われたのは、クーチェクがラシュトを去って何日後のことだったか?,9日後,Lexical variation (world knowledge)
13131,10,ギーラーン共和国,1920年夏頃の党中央は、ヨシフ・スターリンやミールサイト・スルタンガリエフのように、あくまで東方の共産革命を推進しようとする意見と、レーニン、チチェーリンやレフ・トロツキーのように、英ソ通商協定による対英融和と東方の安定化を優先する意見との対立が発生していた。この頃、西方での対ポーランド戦争を抱えていたロシアにとって、同時に東方にまで戦線を開くことは致命的な結果を招きかねなかった。そして、クーチェクの逃亡は党中央の動揺を加速させた。,1920年夏頃の党中央では、英ソ通商協定による対英融和と東方の安定化を優先する意見と何を推進しようとるする意見が対立していたの?,東方の共産革命,Syntactic variation
13132,10,ギーラーン共和国,1920年夏頃の党中央は、ヨシフ・スターリンやミールサイト・スルタンガリエフのように、あくまで東方の共産革命を推進しようとする意見と、レーニン、チチェーリンやレフ・トロツキーのように、英ソ通商協定による対英融和と東方の安定化を優先する意見との対立が発生していた。この頃、西方での対ポーランド戦争を抱えていたロシアにとって、同時に東方にまで戦線を開くことは致命的な結果を招きかねなかった。そして、クーチェクの逃亡は党中央の動揺を加速させた。,1920年夏頃、ロシアとどの国の間での戦争が行われていましたか?,ポーランド,Lexical variation (world knowledge)
13133,11,ギーラーン共和国,コミンテルン第2回大会中の7月28日に、レーニンとチチェーリンはイラン共産党の掲げる農民蜂起戦術を否定し、民族ブルジョワジーとの共闘路線を要求した。そして10月になると、イラン共産党はエフサーノッラーを「極左的」であるとして中央委議長から解任し、ヘイダル・ハーン・アムー・ウーグリーをその後任として選出した。翌1921年1月、イラン共産党は新たなテーゼを採択し、ギーラーン革命を「プロレタリアートから中小ブルジョワジーまでを糾合した反ガージャール朝闘争」として再定義した。,エフサーノッラーの後を継ぎ、イラン共産党中央委議長となったのは、誰か?,ヘイダル・ハーン・アムー・ウーグリー,Lexical variation (world knowledge)
13134,11,ギーラーン共和国,コミンテルン第2回大会中の7月28日に、レーニンとチチェーリンはイラン共産党の掲げる農民蜂起戦術を否定し、民族ブルジョワジーとの共闘路線を要求した。そして10月になると、イラン共産党はエフサーノッラーを「極左的」であるとして中央委議長から解任し、ヘイダル・ハーン・アムー・ウーグリーをその後任として選出した。翌1921年1月、イラン共産党は新たなテーゼを採択し、ギーラーン革命を「プロレタリアートから中小ブルジョワジーまでを糾合した反ガージャール朝闘争」として再定義した。,イラン共産党がギーラーン革命を再定義したのは、いつのことか?,翌1921年1月,Syntactic variation
13135,12,ギーラーン共和国,党中央の指令によりイラン共産党は即時の共産革命路線を撤回したが、これは両者の接近を意味するものではなかった。イラン共産党が「共闘すべき民族ブルジョワジー」をジャンギャリーと理解したのに対し、モスクワが意図したそれはテヘラン政府を指していた。3月にイラン共産党中央委はイギリス軍とテヘラン政府に対する闘争指令を発したが、ロシア政府はすでに2月に、そのテヘラン政府と友好条約を締結していた。,モスクワの「共闘すべき民族ブルジョワジー」とは、を誰のことを意味していたの?,テヘラン政府,Lexical variation (synonymy)
13136,12,ギーラーン共和国,党中央の指令によりイラン共産党は即時の共産革命路線を撤回したが、これは両者の接近を意味するものではなかった。イラン共産党が「共闘すべき民族ブルジョワジー」をジャンギャリーと理解したのに対し、モスクワが意図したそれはテヘラン政府を指していた。3月にイラン共産党中央委はイギリス軍とテヘラン政府に対する闘争指令を発したが、ロシア政府はすでに2月に、そのテヘラン政府と友好条約を締結していた。,ロシア政府とテヘラン政府の間で友好条約が結ばれたのは、いつのことですか?,2月,Lexical variation (synonymy)
13137,12,ギーラーン共和国,党中央の指令によりイラン共産党は即時の共産革命路線を撤回したが、これは両者の接近を意味するものではなかった。イラン共産党が「共闘すべき民族ブルジョワジー」をジャンギャリーと理解したのに対し、モスクワが意図したそれはテヘラン政府を指していた。3月にイラン共産党中央委はイギリス軍とテヘラン政府に対する闘争指令を発したが、ロシア政府はすでに2月に、そのテヘラン政府と友好条約を締結していた。,「共闘すべき民族ブルジョワジー」との表現は、どこから発されたものであったか?,モスクワ,Logical reasoning
13138,12,ギーラーン共和国,党中央の指令によりイラン共産党は即時の共産革命路線を撤回したが、これは両者の接近を意味するものではなかった。イラン共産党が「共闘すべき民族ブルジョワジー」をジャンギャリーと理解したのに対し、モスクワが意図したそれはテヘラン政府を指していた。3月にイラン共産党中央委はイギリス軍とテヘラン政府に対する闘争指令を発したが、ロシア政府はすでに2月に、そのテヘラン政府と友好条約を締結していた。,この文書でモスクワとは、誰を指しているか?,ロシア政府,Logical reasoning
13139,13,ギーラーン共和国,同時期にテヘランでレザー・ハーンによるクーデターが発生すると、このすれ違いは先鋭化することとなる。このクーデターを反英ブルジョワ革命の成功と見なすモスクワにとって、もはやギーラーン革命はイランの内戦でしかなくなった。6月に赤軍はイランから撤退し、チチェーリンと駐イラン・ロシア大使のフョードル・ロトシュテインも、ギーラーン政権に対し自主的解散を迫った。,テヘランでは、誰によるクーデターが発生したの?,レザー・ハーン,Syntactic variation
13140,13,ギーラーン共和国,同時期にテヘランでレザー・ハーンによるクーデターが発生すると、このすれ違いは先鋭化することとなる。このクーデターを反英ブルジョワ革命の成功と見なすモスクワにとって、もはやギーラーン革命はイランの内戦でしかなくなった。6月に赤軍はイランから撤退し、チチェーリンと駐イラン・ロシア大使のフョードル・ロトシュテインも、ギーラーン政権に対し自主的解散を迫った。,モスクワが反英ブルジョワ革命の成功と捉えたクーデターとは、誰によるクーデターのことでありましたか?,レザー・ハーン,Multiple sentence reasoning
13141,13,ギーラーン共和国,同時期にテヘランでレザー・ハーンによるクーデターが発生すると、このすれ違いは先鋭化することとなる。このクーデターを反英ブルジョワ革命の成功と見なすモスクワにとって、もはやギーラーン革命はイランの内戦でしかなくなった。6月に赤軍はイランから撤退し、チチェーリンと駐イラン・ロシア大使のフョードル・ロトシュテインも、ギーラーン政権に対し自主的解散を迫った。,当時の駐イラン・ロシア大使は、誰だったか?,フョードル・ロトシュテイン,Syntactic variation
13142,13,ギーラーン共和国,同時期にテヘランでレザー・ハーンによるクーデターが発生すると、このすれ違いは先鋭化することとなる。このクーデターを反英ブルジョワ革命の成功と見なすモスクワにとって、もはやギーラーン革命はイランの内戦でしかなくなった。6月に赤軍はイランから撤退し、チチェーリンと駐イラン・ロシア大使のフョードル・ロトシュテインも、ギーラーン政権に対し自主的解散を迫った。,モスクワはレザー・ハーンによるクーデターについて、反英ブルジョワ革命の成功と捉えたのに対し、ギーラーン革命については、何に過ぎないと考えていたか?,イランの内戦,Lexical variation (world knowledge)
13143,14,ギーラーン共和国,しかし党中央の動きに反し、5月にヘイダルは右派のクーチェク、最左派のエフサーノッラーと再び糾合し、統一戦線による革命委員会を再結成していた。8月にはイラン共産党がギーラーンにソビエト権力の樹立を再び宣言し、革命路線を復活させた党綱領を公にした。エフサーノッラーは再びテヘランへ進軍し、またも政府軍に撃退された。これは党中央、そしてロシア政府の外交方針に対する明白な拒否回答であった。そして、アゼルバイジャン政府やアゼルバイジャン共産党の一部にも、イラン共産党の抵抗路線に同調する動きがみられ始めた。,統一戦線による革命委員会は、誰の主導下で5月に再結成されたの?,ヘイダル,Lexical variation (world knowledge)
13144,14,ギーラーン共和国,しかし党中央の動きに反し、5月にヘイダルは右派のクーチェク、最左派のエフサーノッラーと再び糾合し、統一戦線による革命委員会を再結成していた。8月にはイラン共産党がギーラーンにソビエト権力の樹立を再び宣言し、革命路線を復活させた党綱領を公にした。エフサーノッラーは再びテヘランへ進軍し、またも政府軍に撃退された。これは党中央、そしてロシア政府の外交方針に対する明白な拒否回答であった。そして、アゼルバイジャン政府やアゼルバイジャン共産党の一部にも、イラン共産党の抵抗路線に同調する動きがみられ始めた。,統一戦線による革命委員会の再結成のために、ヘイダル、クーチェクと手を組んだのは、誰か?,エフサーノッラー,Lexical variation (synonymy)
